match_id, player_slot, account_id, hero_id, kills, deaths, assists, gold_per_min, xp_per_min, last_hits, denies, hero_damage, tower_damage, hero_healing, level, net_worth, item_0, item_1, item_2, item_3, item_4, item_5, backpack_0, backpack_1, backpack_2, team
8565511403,129,1890126940,101,2,9,8,277,485,86,5,11546,0,0,17,9067,206,77,100,29,77,77,43,0,0,dire
8565511403,130,192454154,15,3,9,6,452,569,223,4,17415,359,0,18,14795,8,63,166,21,147,596,36,42,0,dire
8565511403,131,1248318857,86,4,6,3,345,501,114,11,20622,734,180,17,11293,36,232,108,0,1107,29,0,0,0,dire
8565511403,132,1241062536,8,4,3,3,601,766,394,11,17624,572,1781,21,19672,75,147,63,139,145,1,0,0,0,dire
8565511402,0,139767305,54,13,4,16,707,722,231,18,19367,11915,1318,21,23154,147,50,250,137,143,0,0,0,0,radiant
8565511402,1,194101143,50,0,5,19,315,457,36,1,7602,1244,8167,16,10316,180,108,36,232,20,0,0,0,0,radiant
8565511402,2,899436819,47,15,4,14,620,799,171,5,33913,4378,0,22,20305,1,98,117,139,48,534,0,0,34,radiant
8565511402,3,135125943,2,8,11,16,487,511,131,8,16153,1729,1194,17,15949,267,127,116,50,1,0,36,0,0,radiant
8565511402,4,282223448,101,13,5,24,465,720,51,4,25128,2036,0,21,15228,206,180,232,40,108,259,0,0,0,radiant
8565511402,128,86886787,37,2,10,19,296,465,41,1,20825,0,4861,16,9694,108,218,34,180,0,0,0,0,0,dire
8565511402,129,1883032623,46,2,9,11,426,559,202,5,8254,135,0,18,13951,149,36,236,1,63,168,4204,0,0,dire
8565511402,130,108663057,21,13,8,11,439,535,105,4,23195,21,110,18,14377,116,170,77,166,36,63,0,0,0,dire
8565511402,131,124115465,30,6,16,11,357,366,16,4,13484,0,1143,14,11691,180,218,11,102,108,0,0,0,0,dire
8565511402,132,135712599,129,0,6,13,387,523,138,5,9809,68,1154,17,12674,1,50,178,168,5,127,0,0,0,dire
8565511314,0,366549293,11,15,9,11,713,968,407,7,41978,3549,0,26,30718,96,116,1,108,63,277,36,41,0,radiant
8565511314,1,304751899,84,6,11,28,448,720,53,1,23436,2687,125,23,19301,176,96,65,0,180,178,0,0,0,radiant
8565511314,2,912338931,137,9,10,21,515,694,225,6,30221,1510,0,23,22187,50,190,1,154,108,24,0,0,0,radiant
8565511314,3,1019793213,95,8,9,20,599,770,300,11,37798,12203,0,24,25806,123,63,156,145,154,0,0,0,0,radiant
8565511314,4,1457600826,30,11,12,29,438,660,29,7,36976,716,18613,22,18870,231,108,36,0,0,254,0,0,0,radiant
8565511314,128,1774083638,104,9,8,23,498,644,143,8,43266,2961,6370,22,21455,50,100,226,127,108,1,36,0,0,dire
8565511314,129,239026689,1,18,6,17,644,807,276,18,38428,7209,0,25,27745,147,143,116,29,145,160,0,0,0,dire
8565511314,130,435240094,102,7,9,25,433,710,70,5,30363,1336,4566,23,18655,180,100,36,254,43,226,0,0,0,dire
8565511314,131,880879887,64,6,14,22,435,641,112,8,32006,6243,0,22,18741,218,100,263,180,77,21,23,0,0,dire
8565511314,132,99748029,93,9,13,13,459,578,155,11,20598,6032,0,21,19775,174,36,116,252,143,63,0,0,0,dire
8565511312,0,492336928,30,8,7,14,355,591,54,5,29371,150,2604,22,15614,254,1441,108,180,232,36,109,0,0,radiant
8565511312,1,303683946,40,5,14,19,477,624,227,6,32687,1237,322,22,20980,226,254,218,267,29,65,4204,40,59,radiant
8565511312,2,236870477,14,13,8,14,413,707,134,6,28656,43,0,23,18165,73,127,1,94,108,50,31,36,89,radiant
8565511312,3,336737322,18,8,8,5,678,1101,449,9,31498,1683,0,27,29820,603,939,116,26,63,141,0,0,0,radiant
8565511312,4,316315020,48,8,8,12,513,740,291,9,37181,1778,0,24,22563,116,147,108,75,52,63,0,0,0,radiant
8565511312,128,228610525,26,5,13,17,374,583,87,2,13375,0,0,21,16449,1,215,102,214,108,30,0,253,0,dire
8565511312,129,204747751,11,10,10,12,671,845,367,13,34482,6903,0,25,29512,139,263,26,116,141,63,53,3,0,dire
8565511312,130,227602815,63,11,7,20,686,1245,308,4,40910,18631,0,28,30172,263,158,141,26,123,168,29,0,0,dire
8565511312,131,420856722,128,9,4,19,436,959,94,3,26575,958,5830,26,19176,254,108,36,231,0,102,0,0,0,dire
8565511312,132,159550265,81,10,8,10,611,1064,257,26,30922,8892,0,27,26873,21,147,208,63,279,939,0,0,0,dire
8565511311,0,,43,15,4,27,519,847,110,2,26639,4292,0,25,22541,63,100,273,119,40,108,0,0,216,radiant
8565511311,1,1035690625,109,13,7,28,689,950,270,12,46067,22218,0,26,29925,160,139,0,135,63,147,36,4205,75,radiant
8565511311,2,,105,9,12,23,500,745,166,4,35361,1791,0,24,21716,96,100,114,180,40,232,0,0,0,radiant
8565511311,3,,2,20,4,17,563,767,159,4,31104,1069,0,24,24452,204,127,244,1,96,50,0,0,0,radiant
8565511311,4,375121820,14,6,8,17,394,671,101,2,22331,695,0,23,17112,116,127,30,214,125,37,0,0,232,radiant
8565511311,128,,95,4,13,3,477,682,255,5,14777,937,0,23,20717,50,26,116,143,51,154,0,0,0,dire
8565511311,129,389567170,11,7,11,7,550,805,242,32,31958,2186,0,25,23888,108,208,100,36,63,152,0,41,0,dire
8565511311,130,,70,10,12,8,611,798,259,2,30927,0,0,25,26537,50,226,145,1,143,116,0,36,1575,dire
8565511311,131,,138,8,14,14,354,426,70,2,18280,198,0,18,15375,0,0,0,0,0,0,0,0,0,dire
8565511311,132,,4,5,14,13,493,605,194,9,22223,234,0,22,21412,51,63,36,154,137,123,134,0,0,dire
8565511309,0,1022971673,94,7,5,7,604,889,321,8,20617,8906,0,25,24512,160,147,139,149,117,63,77,0,0,radiant
8565511309,1,1071283201,27,5,9,16,336,504,38,2,22522,2211,266,19,13636,36,254,1,232,0,180,0,0,0,radiant
8565511309,2,202804221,20,3,10,21,302,545,28,2,17420,361,400,20,12256,108,0,0,180,36,229,0,0,0,radiant
8565511309,3,413981765,135,10,3,13,574,800,299,10,29247,3806,4294,24,23294,50,36,168,116,108,939,0,0,0,radiant
8565511309,4,331969969,54,9,2,14,691,992,373,35,38395,7960,728,26,28043,112,123,137,154,50,108,0,0,0,radiant
8565511309,128,993680709,26,4,8,9,273,558,46,10,11274,0,0,20,11079,40,214,0,1,108,232,0,0,0,dire
8565511309,129,1131364791,123,7,7,18,348,566,97,3,23552,4,0,20,14123,96,34,218,240,180,232,16,188,0,dire
8565511309,130,1110696130,49,5,4,4,563,739,363,11,30636,1027,0,23,22848,63,158,51,172,116,141,0,0,0,dire
8565511309,131,1134450007,69,6,7,9,604,696,338,13,15554,0,0,22,24512,65,119,137,1,116,50,60,0,0,dire
8565511309,132,1113881907,14,7,9,14,415,583,164,21,20137,0,0,21,16842,50,73,1,116,108,125,0,0,0,dire
8565511306,0,899048257,84,3,9,16,337,542,26,1,18306,2913,192,17,10772,180,254,108,36,73,42,0,0,0,radiant
8565511306,1,95184772,77,11,3,10,580,656,170,4,16312,12295,3940,19,18540,152,172,114,108,73,63,36,0,0,radiant
8565511306,2,175294270,14,11,7,15,556,697,168,8,31263,1619,0,20,17773,50,119,1,73,108,73,0,0,0,radiant
8565511306,3,303259801,1,8,3,8,744,948,338,12,25785,12036,0,23,23783,63,108,147,145,139,8,17,0,0,radiant
8565511306,4,156067591,64,3,4,16,358,427,93,8,16771,3633,0,15,11444,180,244,232,188,22,254,21,23,0,radiant
8565511306,128,102948070,42,5,9,10,367,538,111,4,18558,1240,0,17,11731,1,73,252,73,1122,50,0,0,0,dire
8565511306,129,345527540,123,5,11,6,254,337,30,1,13705,25,0,13,8119,180,152,206,188,40,218,0,0,0,dire
8565511306,130,483019410,36,6,5,9,529,718,266,10,30335,166,3052,20,16910,48,77,137,692,69,59,0,0,0,dire
8565511306,131,1522121599,63,5,6,11,420,548,173,13,27509,0,0,18,13426,98,75,63,166,149,7,0,0,0,dire
8565511306,132,462055018,83,3,5,11,296,422,67,13,17191,0,2572,15,9462,1,100,42,214,0,0,0,0,0,dire
8565511305,0,66482395,31,6,13,10,305,353,72,8,19938,108,0,15,11712,206,254,36,218,0,214,0,0,0,radiant
8565511305,1,1252878429,96,1,7,11,452,577,271,5,13440,168,0,20,17356,125,127,100,1,178,90,0,0,0,radiant
8565511305,2,1103942137,80,3,4,6,530,564,337,7,17057,61,0,20,20352,75,11,44,16,0,16,0,0,0,radiant
8565511305,3,892911700,8,13,5,9,664,867,340,27,26252,4457,6838,24,25497,143,139,145,147,108,63,0,0,0,radiant
8565511305,4,138157241,35,4,9,8,278,330,66,4,21289,236,0,15,10675,29,172,75,75,108,218,0,0,188,radiant
8565511305,128,1535683198,111,4,6,14,328,442,43,4,10831,189,14080,17,12595,254,267,180,34,0,37,0,0,0,dire
8565511305,129,120189413,129,5,10,13,483,624,197,7,12307,2132,0,21,18547,1,119,50,178,116,73,36,0,0,dire
8565511305,130,1254189389,105,2,10,18,362,427,85,0,26091,1467,0,17,13900,931,90,36,73,73,0,0,0,0,dire
8565511305,131,1106919806,1,5,3,8,874,1188,554,5,28427,21937,0,27,33561,147,145,135,133,208,139,63,0,0,dire
8565511305,132,1603640893,39,22,0,5,870,1414,344,15,79865,4783,216,28,33408,41,100,204,108,273,235,77,0,0,dire
8565511303,0,1107606545,26,3,11,26,342,484,26,1,13903,0,192,16,10442,232,60,1,23,214,0,0,0,0,radiant
8565511303,1,489279538,2,22,3,16,684,764,174,7,28039,1552,0,20,20884,73,50,1,273,127,116,0,0,0,radiant
8565511303,2,11520611,56,15,4,20,669,749,172,9,28533,17501,0,20,20426,168,29,141,596,236,0,75,0,0,radiant
8565511303,3,41508337,87,3,4,37,354,551,23,1,10469,977,192,17,10808,254,180,43,36,188,108,0,0,0,radiant
8565511303,4,41082604,70,10,2,15,679,921,247,12,25088,6226,0,22,20732,208,50,1,145,36,116,0,0,0,radiant
8565511303,128,245822163,89,0,11,15,283,297,35,0,5512,0,0,12,8640,180,42,34,0,0,1,0,0,0,dire
8565511303,129,297567155,49,7,8,4,461,526,189,8,14420,606,0,17,14075,63,172,151,116,73,149,0,0,0,dire
8565511303,130,1674056306,86,3,17,7,282,344,31,5,10865,174,0,13,8610,44,31,232,102,180,0,0,0,0,dire
8565511303,131,1670959613,7,5,12,6,391,455,114,9,12640,0,0,15,11938,36,11,29,108,73,1,0,0,0,dire
8565511303,132,186297007,106,8,6,6,537,676,173,4,20273,920,0,19,16396,50,41,60,259,137,598,11,0,0,dire
8565511211,0,375459927,7,0,18,7,223,302,47,1,13770,32,192,13,7507,0,0,40,34,1,180,0,0,0,radiant
8565511211,1,377904244,40,9,13,14,409,394,55,1,26911,38,2424,15,13769,231,36,267,218,102,188,0,0,0,radiant
8565511211,2,235587370,35,9,12,8,474,609,167,7,25265,472,0,19,15958,172,75,63,236,38,158,0,0,0,radiant
8565511211,3,191112024,8,8,6,6,602,883,264,6,23969,777,2761,23,20267,63,139,145,147,244,60,36,0,0,radiant
8565511211,4,143143009,28,2,17,8,293,347,94,5,9597,0,0,14,9864,8,1,63,73,21,36,11,0,0,radiant
8565511211,128,139843477,106,22,5,27,631,985,119,3,42955,382,316,24,21243,127,36,273,63,267,108,0,41,0,dire
8565511211,129,460041432,26,5,11,18,327,540,24,0,10052,61,0,18,11009,214,176,1,218,0,0,0,0,0,dire
8565511211,130,115669719,136,11,3,18,563,806,188,21,21155,3933,442,22,18954,36,164,50,116,143,108,0,0,38,dire
8565511211,131,348306605,75,5,6,38,366,512,29,4,14325,495,525,17,12322,102,229,254,180,43,188,0,0,0,dire
8565511211,132,1886821374,102,23,3,27,871,1296,318,23,52433,11181,510,27,29323,50,1,160,137,250,147,0,0,0,dire
8565511208,0,118635800,30,4,12,13,358,530,74,3,25015,23,1960,20,15656,267,1,218,29,232,108,0,0,0,radiant
8565511208,1,141529595,53,8,10,14,840,960,671,9,43478,1612,1108,26,36736,141,156,158,263,147,139,0,0,0,radiant
8565511208,2,122307946,2,10,12,9,498,811,302,11,46887,631,0,25,21779,108,73,116,50,1,127,0,0,0,radiant
8565511208,3,1730855689,104,3,6,4,356,510,208,7,19028,0,720,20,15569,1,127,108,36,0,48,0,38,0,radiant
8565511208,4,1247194243,86,3,12,11,336,525,158,9,12868,140,234,20,14694,77,180,232,102,37,1,0,0,0,radiant
8565511208,128,96396736,42,13,4,18,657,863,333,12,35396,7948,0,25,28732,1,135,250,108,50,137,0,0,0,dire
8565511208,129,205686260,70,16,4,13,815,1184,415,7,45163,11688,0,28,35642,48,208,603,145,108,135,0,4205,0,dire
8565511208,130,131130684,35,5,8,18,585,720,348,21,27931,5222,0,24,25584,158,596,263,141,931,63,0,0,0,dire
8565511208,131,47770071,106,11,7,22,461,756,101,1,21468,3732,0,24,20161,123,100,48,223,77,77,0,0,0,dire
8565511208,132,56440963,111,7,6,20,387,731,31,4,7409,0,27978,24,16924,254,37,229,269,180,42,94,4,86,dire
8565511207,0,1009117296,12,14,8,10,592,886,348,8,28870,1279,0,26,27103,108,143,154,174,98,63,21,0,0,radiant
8565511207,1,1050434892,7,6,8,14,552,873,330,5,33477,468,0,26,25272,60,116,1,277,0,63,0,36,0,radiant
8565511207,2,1479457587,64,7,13,25,411,530,108,2,25633,2739,192,21,18816,1,100,254,37,108,180,260,0,0,radiant
8565511207,3,231525594,25,7,18,17,346,471,77,1,16926,363,0,20,15841,100,102,232,180,36,40,4206,0,0,radiant
8565511207,4,144232986,59,12,18,11,411,551,143,16,32502,303,0,21,18816,50,151,26,154,73,210,73,0,0,radiant
8565511207,128,344748188,96,3,13,27,482,806,195,7,28700,3175,0,25,22067,36,119,127,114,125,1,0,0,0,dire
8565511207,129,999182515,40,9,8,22,458,721,101,0,19060,3731,16,24,20968,267,610,254,40,214,226,42,0,0,dire
8565511207,130,364274956,70,25,10,19,639,1033,204,5,53731,8048,400,27,29255,48,1,208,75,145,108,0,0,0,dire
8565511207,131,1004099485,106,24,7,19,848,1236,362,11,55181,7948,0,29,38824,119,137,100,50,598,273,41,38,0,dire
8565511207,132,240605113,26,4,9,38,382,785,32,1,13645,2590,195,25,17489,232,214,254,1,100,1804,4205,36,1123,dire
8565511205,0,100496964,5,2,12,10,252,323,46,2,12690,191,125,13,8030,36,21,185,214,1,40,0,0,218,radiant
8565511205,1,1276868510,16,5,6,5,378,385,142,4,17746,135,106,14,12045,1,108,36,41,50,21,0,0,0,radiant
8565511205,2,872548010,94,0,5,1,394,498,216,5,9771,226,0,17,12555,77,147,0,139,0,36,0,0,0,radiant
8565511205,3,1608133361,85,2,11,7,177,242,13,1,8265,60,112,11,5640,36,4,0,180,94,43,0,0,0,radiant
8565511205,4,234247710,129,8,4,7,441,522,152,9,12184,251,0,17,14053,178,50,1,73,116,36,0,0,0,radiant
8565511205,128,936264577,45,9,3,13,438,653,82,3,22921,5440,2884,19,13957,1,102,254,38,232,40,180,0,0,dire
8565511205,129,473045445,18,4,4,3,769,990,404,10,5457,8094,0,24,24505,141,117,939,116,172,1,63,607,0,dire
8565511205,130,886643644,47,6,5,17,641,710,238,6,22781,8395,0,20,20426,119,63,108,114,125,596,0,0,0,dire
8565511205,131,964012582,101,6,4,11,330,437,30,3,10530,1091,0,15,10516,77,180,206,77,28,259,188,0,0,dire
8565511205,132,374793368,22,13,2,16,678,768,244,7,25528,7564,0,21,21605,77,1,48,534,610,77,0,265,0,dire
8565511202,0,156825806,40,5,1,17,626,766,263,14,18476,7384,0,21,19969,63,263,160,36,147,596,0,0,0,radiant
8565511202,1,202776085,73,7,6,15,692,610,205,9,9152,2205,0,19,22074,50,0,0,36,178,73,0,0,11,radiant
8565511202,2,122807785,86,3,6,13,291,469,26,1,9762,508,0,16,9282,40,77,232,180,1,0,0,0,0,radiant
8565511202,3,153709817,53,10,3,14,733,824,303,5,25084,15906,680,22,23382,36,158,116,263,139,63,0,0,0,radiant
8565511202,4,491257822,47,14,5,9,452,556,94,2,18328,1568,125,18,14418,218,121,79,166,180,77,0,86,0,radiant
8565511202,128,234929773,27,4,12,12,290,407,29,2,8873,0,195,15,9251,180,102,232,0,0,0,0,0,0,dire
8565511202,129,172038810,76,7,9,3,437,541,147,13,13618,46,0,17,13940,63,77,11,534,236,1,0,0,0,dire
8565511202,130,133710328,16,4,4,4,381,455,123,10,9552,0,0,16,12153,36,1,1123,29,108,190,0,0,0,dire
8565511202,131,48602242,68,3,10,8,305,356,71,2,13419,0,0,14,9729,34,29,102,23,42,21,22,0,0,dire
8565511202,132,1799503155,63,3,7,9,475,708,195,6,17754,1862,0,20,15152,0,263,16,158,75,63,0,34,0,dire
8565511200,0,1271143701,101,5,7,3,265,417,35,1,14576,61,0,17,10039,36,180,277,237,0,206,0,0,0,radiant
8565511200,1,319383775,8,2,10,2,378,442,183,3,10305,206,498,17,14319,1,208,29,57,0,166,0,0,0,radiant
8565511200,2,1091135492,22,2,7,6,303,482,68,0,22528,50,0,18,11478,42,29,232,108,0,0,0,0,0,radiant
8565511200,3,143674913,95,4,4,2,404,522,198,3,11367,1367,0,19,15304,50,152,26,174,43,145,240,0,0,radiant
8565511200,4,1203082129,25,3,11,5,346,455,123,0,17995,636,0,17,13107,41,135,77,152,56,29,0,0,0,radiant
8565511200,128,1604631111,104,5,2,10,483,693,217,5,16163,7105,0,22,18297,50,127,210,1,112,36,0,0,0,dire
8565511200,129,886976412,71,7,6,8,368,596,85,11,17560,1266,0,20,13941,127,92,63,210,55,86,111,42,0,dire
8565511200,130,1099627756,9,3,4,13,326,493,52,2,7710,2345,3334,18,12349,201,0,81,40,180,206,0,0,0,dire
8565511200,131,1274815691,12,17,0,5,807,1381,422,16,33634,7634,0,28,30571,250,174,156,63,147,108,40,0,36,dire
8565511200,132,1246818357,44,7,4,6,539,619,228,7,13962,3772,0,20,20419,50,116,143,145,135,0,0,181,0,dire
8565511111,0,437502089,70,14,10,15,580,884,320,17,45829,3331,0,27,30334,208,1,116,50,108,135,0,0,0,radiant
8565511111,1,126719415,86,10,10,21,467,817,154,5,50741,53,0,26,24424,259,180,1107,42,104,1,0,0,0,radiant
8565511111,2,437482120,35,12,16,19,546,631,317,14,44808,6770,0,24,28555,172,263,116,152,158,63,0,0,0,radiant
8565511111,3,850623722,135,6,12,26,552,865,332,3,32113,544,9132,27,28869,939,208,168,63,108,36,1804,0,0,radiant
8565511111,4,426299239,74,6,10,27,419,787,149,3,32407,1059,1444,26,21913,180,1,137,102,267,256,34,0,0,radiant
8565511111,128,398488297,21,12,10,30,446,671,80,3,29649,2565,0,25,23325,141,51,102,180,40,108,0,0,40,dire
8565511111,129,168831726,8,13,11,14,707,1134,447,7,61232,8942,14951,29,36976,50,108,139,603,158,135,0,0,0,dire
8565511111,130,56637062,27,5,12,30,379,780,83,5,31094,2602,125,26,19821,256,232,180,254,1,1125,0,0,0,dire
8565511111,131,139659978,49,7,12,24,503,763,226,1,26330,6834,0,26,26306,63,156,1,98,116,112,40,4204,0,dire
8565511111,132,1085767487,39,19,6,20,767,1244,395,9,82197,4322,0,30,40114,127,273,63,119,116,610,0,0,0,dire
8565511108,0,471436219,49,8,4,12,534,770,213,16,20177,7633,0,22,18832,210,63,55,1,116,73,0,0,0,radiant
8565511108,1,53501661,48,7,1,12,734,894,454,4,30130,19491,0,24,25885,263,147,172,139,117,48,0,0,0,radiant
8565511108,2,57100937,26,5,8,17,375,523,37,4,10207,377,0,18,13225,108,254,1,188,214,36,0,0,0,radiant
8565511108,3,326673028,63,7,3,18,472,748,117,1,22200,2308,1836,22,16645,102,36,218,250,0,267,0,0,0,radiant
8565511108,4,327310250,14,16,10,13,595,751,250,2,32160,624,106,22,20983,692,190,242,1,50,108,0,0,0,radiant
8565511108,128,107738484,74,1,7,15,333,532,105,8,17682,543,0,18,11743,1,48,60,77,0,44,0,0,0,dire
8565511108,129,1844833010,70,11,9,11,512,607,171,3,30783,0,0,20,18056,145,1,116,143,0,50,0,0,0,dire
8565511108,130,867498531,30,6,8,12,338,462,40,2,17607,0,322,17,11920,180,216,0,254,108,0,0,0,0,dire
8565511108,131,1868331891,42,5,13,13,431,574,115,4,21249,0,0,19,15199,151,65,127,73,60,50,0,0,0,dire
8565511108,132,114960783,128,2,7,15,315,483,69,5,15600,0,3276,17,11109,231,218,102,240,8,0,0,0,0,dire
8565511107,0,168430552,64,3,15,16,388,515,68,2,39899,304,0,18,14543,36,244,42,263,267,180,485,188,0,radiant
8565511107,1,150184701,5,1,21,16,301,402,21,1,16767,0,0,16,11282,42,38,23,21,180,152,60,0,0,radiant
8565511107,2,185920469,78,2,15,12,282,309,46,10,16111,0,35,14,10570,34,81,178,214,125,0,0,0,0,radiant
8565511107,3,1262005482,11,13,7,8,593,975,178,13,45412,2137,0,25,22227,1,36,29,277,116,108,0,0,0,radiant
8565511107,4,201719178,6,9,10,8,549,884,190,15,34489,474,0,24,20578,147,75,156,263,63,36,0,0,0,radiant
8565511107,128,1106930796,84,12,6,15,644,845,188,13,26137,9794,110,24,24139,41,65,273,48,178,204,0,0,0,dire
8565511107,129,117480788,32,10,6,28,490,917,115,12,29076,7787,0,25,18366,939,75,63,1097,11,36,0,0,0,dire
8565511107,130,1741371395,85,19,2,25,605,783,170,3,28235,3850,5306,23,22677,116,36,127,180,235,939,0,0,0,dire
8565511107,131,1011461461,111,10,4,34,446,704,63,1,21779,2969,32387,22,16717,65,232,30,1,269,180,0,0,0,dire
8565511107,132,1138744370,14,17,12,23,482,627,109,17,27622,2455,0,20,18066,1,692,73,73,50,114,0,216,0,dire
8565511106,0,96181158,123,6,13,26,415,726,127,3,30227,156,0,23,17326,108,180,206,40,176,0,0,0,0,radiant
8565511106,1,268186644,12,8,7,8,543,785,342,2,27907,514,0,24,22670,174,114,154,63,108,75,38,0,0,radiant
8565511106,2,1153236187,38,14,7,18,589,808,317,3,39092,1755,0,24,24590,1,116,96,112,108,180,36,0,0,radiant
8565511106,3,1279257314,101,7,8,26,388,754,39,5,28838,69,0,24,16199,180,206,40,254,42,58,0,0,0,radiant
8565511106,4,245521300,21,16,8,19,537,760,185,9,39886,476,0,24,22419,108,116,98,63,77,166,41,0,0,radiant
8565511106,128,901449042,18,19,6,6,873,1324,472,9,43243,10073,0,28,36447,156,603,141,116,63,939,0,0,0,dire
8565511106,129,323967322,73,0,14,21,521,750,126,2,14456,1797,0,23,21751,0,0,0,180,0,0,0,0,0,dire
8565511106,130,1055755434,93,1,15,17,322,624,49,2,4583,263,400,22,13443,98,0,100,29,0,43,0,188,0,dire
8565511106,131,995010188,85,5,11,4,537,713,270,17,22680,890,4010,23,22419,9,127,116,50,137,252,221,69,0,dire
8565511106,132,426370674,74,17,6,12,701,990,237,15,45952,13127,0,26,29266,65,96,116,123,48,534,0,0,0,dire
8565511101,0,1521401606,53,22,14,20,585,608,211,2,38483,4030,970,21,24901,263,168,534,63,98,225,5,0,0,radiant
8565511101,1,1584418081,27,6,17,31,389,732,53,3,20331,700,390,23,16558,36,185,254,232,180,69,42,188,43,radiant
8565511101,2,243553660,128,17,13,19,435,606,83,8,27281,1445,0,21,18516,141,166,73,73,180,116,16,0,0,radiant
8565511101,3,197599668,8,7,15,16,447,721,222,3,24446,2474,2067,23,19027,50,147,75,166,116,11,0,0,0,radiant
8565511101,4,86335089,39,15,11,12,503,813,171,23,38209,1227,0,25,21411,116,127,98,40,63,273,41,77,0,radiant
8565511101,128,1918322324,68,15,17,35,499,900,61,0,28561,632,0,25,21240,108,1466,180,263,232,36,0,0,0,dire
8565511101,129,1125561245,44,20,8,21,775,1388,298,7,47080,13802,0,29,32989,156,116,168,145,208,63,60,0,0,dire
8565511101,130,318211265,26,8,15,35,450,917,61,6,20224,2031,0,26,19155,214,30,176,254,256,1,0,0,0,dire
8565511101,131,338339415,121,15,15,30,586,918,174,10,37360,654,104,26,24944,50,1,96,0,108,254,0,0,0,dire
8565511101,132,189493027,14,12,16,24,525,862,152,11,34193,459,0,25,22347,1,190,108,31,29,176,41,118,0,dire
8565511100,0,915083029,108,8,12,25,535,700,180,18,19857,4089,0,23,22951,50,112,127,226,939,178,0,0,0,radiant
8565511100,1,124618885,35,11,8,24,638,966,275,12,31505,7217,0,26,27370,158,247,247,29,1097,236,0,0,0,radiant
8565511100,2,311399422,68,8,11,30,463,898,76,6,23249,1083,764,26,19862,48,60,244,277,92,1466,0,0,0,radiant
8565511100,3,78937316,70,24,4,12,788,1429,291,6,47231,12144,0,29,33805,145,1,156,208,50,154,0,0,0,radiant
8565511100,4,1711455244,26,16,12,15,465,746,62,3,27492,185,0,24,19948,26,104,108,214,1,176,0,39,0,radiant
8565511100,128,1101297713,94,4,5,7,439,840,246,7,16908,184,0,25,18833,263,147,1575,63,77,24,0,0,0,dire
8565511100,129,113949920,30,10,18,17,431,436,48,9,28927,223,2592,18,18489,1,180,218,232,108,0,0,0,0,dire
8565511100,130,924387163,45,7,13,16,362,488,90,6,28390,2537,937,19,15529,0,204,16,180,244,232,0,0,0,dire
8565511100,131,119715754,2,10,16,14,426,595,123,8,33661,0,0,21,18275,242,1,127,31,29,36,94,89,0,dire
8565511100,132,22935498,15,14,17,11,594,1048,240,17,37684,1090,0,27,25482,98,147,36,116,166,63,0,0,0,dire
8565511018,0,246605819,40,2,10,24,381,599,99,1,28942,1279,264,21,15748,267,102,254,0,1575,48,40,0,0,radiant
8565511018,1,1028846910,12,10,4,6,698,1036,373,13,26464,11276,0,26,28850,174,63,147,250,208,692,0,0,0,radiant
